,0
  (0, 12969)	0.108073364187
  (0, 12971)	0.00860629909915
  (0, 12980)	0.00929600841641
  (0, 12981)	0.05855032214
  (0, 13017)	0.0351357946658
  (0, 13019)	0.019308977502
  (0, 13042)	0.0305058362197
  (0, 13055)	0.00767923444959
  (0, 13064)	0.009631815652
  (0, 13077)	0.011994431467
  (0, 13091)	0.0241657935965
  (0, 13093)	0.0236129759878
  (0, 13109)	0.00784183783233
  (0, 13110)	0.0190019162092"
34,"  (0, 2)	0.00691479703379
  (0, 28)	0.00783650277644
  (0, 106)	0.00891111263842
  (0, 108)	0.00917111359388
  (0, 109)	0.0269772710969
  (0, 128)	0.00901896444946
  (0, 129)	0.00656651467125
  (0, 140)	0.0092239010378
  (0, 146)	0.0102451316665
  (0, 175)	0.00396852433904
  (0, 176)	0.00491874139403
  (0, 215)	0.00668351025297
  (0, 249)	0.00740610658418
  (0, 282)	0.0108253958017
  (0, 300)	0.00762426940474
  (0, 305)	0.0125060164477
  (0, 320)	0.0107980397263
  (0, 322)	0.0119055060372
  (0, 323)	0.00867753650533
  (0, 327)	0.0141819098735
  (0, 342)	0.00483364360161
  (0, 356)	0.146717967555
  (0, 369)	0.00751834432082
  (0, 375)	0.00717196391562
  (0, 377)	0.011947316684
  :	:
  (0, 12782)	0.0270597978305
  (0, 12796)	0.00996092351132
  (0, 12819)	0.0112633285756
  (0, 12860)	0.00797252765371
  (0, 12871)	0.003548425962
  (0, 12889)	0.0104194723645
  (0, 12894)	0.00632604347799
  (0, 12901)	0.00497198692111
  (0, 12905)	0.0050493191534
  (0, 12920)	0.00423078495918
  (0, 12969)	0.111830053299
  (0, 12979)	0.0073969960088
  (0, 12981)	0.011479369886
  (0, 12982)	0.0270568933484
  (0, 13017)	0.0473599509481
  (0, 13031)	0.00331802972275
  (0, 13036)	0.00429126452874
  (0, 13042)	0.035885825886
  (0, 13056)	0.00671709358339
  (0, 13088)	0.0103201583544
  (0, 13091)	0.0414570004059
  (0, 13093)	0.005786946928
  (0, 13107)	0.00420794050851
  (0, 13110)	0.0186275682811
  (0, 13114)	0.0214147996422"
35,"  (0, 13)	0.010585125927
  (0, 76)	0.0158672865198
  (0, 113)	0.00505561132236
  (0, 114)	0.00682702661341
  (0, 140)	0.00808067410388
  (0, 177)	0.00536496203549
  (0, 225)	0.0191852767139
  (0, 231)	0.018763109249
  (0, 232)	0.0109754228194
  (0, 236)	0.00567104678067
  (0, 292)	0.025258433437
  (0, 297)	0.0141787708853
  (0, 327)	0.0124241783806
  (0, 415)	0.017755134097
  (0, 420)	0.00480475710623
  (0, 439)	0.00736620377756
  (0, 445)	0.00839155329755
  (0, 472)	0.0191756893876
  (0, 473)	0.0173921287774
  (0, 517)	0.00904105931113
  (0, 582)	0.0077017441074
  (0, 662)	0.0071110555376
  (0, 673)	0.00918822682267
  (0, 690)	0.00948367671779
  (0, 693)	0.145782183373
  :	:
  (0, 12874)	0.0190250663916
  (0, 12876)	0.00790113772599
  (0, 12879)	0.00841222321629
  (0, 12919)	0.0100991121761
  (0, 12920)	0.0148256553572
  (0, 12924)	0.00405702206253
  (0, 12939)	0.0320216861264
  (0, 12945)	0.0123164072787
  (0, 12946)	0.00385669208737
  (0, 12969)	0.0773444484939
  (0, 12979)	0.00648019897978
  (0, 12980)	0.0239502188024
  (0, 12981)	0.0100565960743
  (0, 13001)	0.00796668169506
  (0, 13005)	0.00706794588504
  (0, 13017)	0.0301745986861
  (0, 13030)	0.00721156220728
  (0, 13042)	0.112653090939
  (0, 13055)	0.00659492178665
  (0, 13091)	0.00778258821214
  (0, 13093)	0.00253485114324
  (0, 13095)	0.0197343825831
  (0, 13114)	0.0187606107437
  (0, 13115)	0.00632687035243
  (0, 13122)	0.0127736186509"
36,"  (0, 2)	0.0147451608214
  (0, 92)	0.0147901041272
  (0, 146)	0.0109233946652
  (0, 231)	0.0152237159493
  (0, 232)	0.0400727953686
  (0, 235)	0.0427207847249
  (0, 277)	0.0398079554592
  (0, 309)	0.0656115185107
  (0, 417)	0.0106226115063
  (0, 473)	0.00705567570777
  (0, 555)	0.0089008660292
  (0, 632)	0.0247853014674
  (0, 653)	0.0216729455525
  (0, 693)	0.0186761764718
  (0, 774)	0.0125912780962
  (0, 832)	0.035447517158
  (0, 931)	0.0117803901289
  (0, 955)	0.0182086394714
  (0, 970)	0.0105619250542
  (0, 988)	0.0763871537303
  (0, 1022)	0.0484874722873
  (0, 1098)	0.0109887528945
  (0, 1132)	0.0159914600531
  (0, 1147)	0.0358590275621
  (0, 1148)	0.0125811533751
  :	:
  (0, 11527)	0.0445824578747
  (0, 11817)	0.182602801155
  (0, 11822)	0.394766087314
  (0, 11987)	0.0169758352293
  (0, 11989)	0.0152064128426
  (0, 12030)	0.0538806312166
  (0, 12031)	0.0159712314651
  (0, 12033)	0.079159599772
  (0, 12042)	0.0395227873547
  (0, 12127)	0.0345650483839
  (0, 12128)	0.0447299922533
  (0, 12332)	0.0123058267743
  (0, 12348)	0.0682543495963
  (0, 12532)	0.0140980000682
  (0, 12538)	0.00641419206181
  (0, 12547)	0.0313130920194
  (0, 12636)	0.0192321019113
  (0, 12729)	0.0208435541867
  (0, 12741)	0.0165263494936
  (0, 12979)	0.0473202157108
  (0, 12980)	0.116594107021
  (0, 13002)	0.0180211481537
  (0, 13005)	0.0172040357071
  (0, 13042)	0.0892770460022
  (0, 13115)	0.0308003782791"
37,"  (0, 8)	0.00542938686998
  (0, 16)	0.00436325684448
  (0, 22)	0.00421550860435
  (0, 24)	0.00495611492215
  (0, 25)	0.00567108374063
  (0, 36)	0.00402416883133
  (0, 64)	0.0026245531649
  (0, 76)	0.00445508025959
  (0, 81)	0.00435814597364
  (0, 92)	0.00341206248751
  (0, 94)	0.00519143814648
  (0, 99)	0.00311206022968
  (0, 112)	0.00318453549475
  (0, 115)	0.00409553026566
  (0, 136)	0.00587741283048
  (0, 137)	0.0108651123648
  (0, 140)	0.00680646655737
  (0, 151)	0.00271179422776
  (0, 152)	0.00279142201106
  (0, 163)	0.00453118804976
  (0, 166)	0.00345745301785
  (0, 199)	0.00578434587637
  (0, 221)	0.00785559541762
  (0, 222)	0.0182829343044
  (0, 224)	0.00398706134707
  :	:
  (0, 13005)	0.00396895413076
  (0, 13008)	0.00427669522842
  (0, 13017)	0.00211804108378
  (0, 13027)	0.0284468097703
  (0, 13029)	0.00263555821314
  (0, 13031)	0.00816142694641
  (0, 13036)	0.0105553129072
  (0, 13042)	0.0147115191269
  (0, 13044)	0.00237641595318
  (0, 13053)	0.0046022583775
  (0, 13060)	0.00421550860435
  (0, 13066)	0.0049418798052
  (0, 13074)	0.00391060734978
  (0, 13075)	0.00618681287687
  (0, 13078)	0.00434604494593
  (0, 13086)	0.00495611492215
  (0, 13089)	0.0205031948786
  (0, 13091)	0.00874051276989
  (0, 13093)	0.0128108467036
  (0, 13097)	0.004445916834
  (0, 13106)	0.0116290514298
  (0, 13107)	0.00414014363037
  (0, 13112)	0.0113421674813
  (0, 13115)	0.0142112340012
  (0, 13123)	0.00422297844583"
38,"  (0, 15)	0.011026928662
  (0, 54)	0.0191593739376
  (0, 58)	0.0117295758167
  (0, 78)	0.00822560060783
  (0, 108)	0.0100466288754
  (0, 111)	0.012454541929
  (0, 113)	0.00632177460698
  (0, 114)	0.00853683575218
  (0, 141)	0.00668012614906
  (0, 155)	0.00674901495824
  (0, 171)	0.00516762263517
  (0, 215)	0.00732154785884
  (0, 249)	0.00811312644874
  (0, 257)	0.0108816572544
  (0, 300)	0.0334084642487
  (0, 301)	0.00803436924719
  (0, 303)	0.00697411248386
  (0, 305)	0.0136998963837
  (0, 309)	0.0561768067619
  (0, 320)	0.00591443430515
  (0, 322)	0.0260841171588
  (0, 327)	0.0233036670714
  (0, 374)	0.00974264328953
  (0, 377)	0.0130878606564
  (0, 473)	0.02537259352
  :	:
  (0, 12872)	0.0198003923467
  (0, 12881)	0.00791141679717
  (0, 12888)	0.00817385288934
  (0, 12901)	0.00544663489972
  (0, 12905)	0.00553134961075
  (0, 12920)	0.0231733725144
  (0, 12924)	0.00507309154512
  (0, 12937)	0.00883809256102
  (0, 12948)	0.00633161846848
  (0, 12969)	0.174087256861
  (0, 12979)	0.00810314613732
  (0, 12981)	0.0188628623646
  (0, 12995)	0.00966741306593
  (0, 13017)	0.0377317399592
  (0, 13029)	0.0058688779639
  (0, 13042)	0.0491395579819
  (0, 13047)	0.00954093363795
  (0, 13088)	0.0113053665578
  (0, 13089)	0.0228283230498
  (0, 13091)	0.0389268599969
  (0, 13093)	0.0158484865311
  (0, 13107)	0.0138289476581
  (0, 13108)	0.00608740271723
  (0, 13110)	0.0544155700629
  (0, 13118)	0.00847836386359"
39,"  (0, 15)	0.00402909827829
  (0, 51)	0.00569579055925
  (0, 54)	0.00933411927729
  (0, 58)	0.0171433461399
  (0, 64)	0.00427091700461
  (0, 74)	0.00612127016311
  (0, 92)	0.00277621270805
  (0, 110)	0.00863410514585
  (0, 138)	0.0057814604181
  (0, 141)	0.00976332960552
  (0, 197)	0.00931836539382
  (0, 209)	0.00816073863058
  (0, 215)	0.0160511979954
  (0, 216)	0.00883520327107
  (0, 222)	0.00425024158448
  (0, 231)	0.0114304195071
  (0, 248)	0.00735762618704
  (0, 256)	0.00967263167393
  (0, 271)	0.00532390146653
  (0, 292)	0.00461620437926
  (0, 299)	0.00722001755626
  (0, 300)	0.00305175606714
  (0, 305)	0.0100115327893
  (0, 309)	0.0164210276382
  (0, 320)	0.00864423369603
  :	:
  (0, 12889)	0.00834117639785
  (0, 12891)	0.00951239414427
  (0, 12901)	0.015921044178
  (0, 12905)	0.028295178673
  (0, 12920)	0.010160703655
  (0, 12953)	0.00425612519927
  (0, 12965)	0.00661093386318
  (0, 12969)	0.193183649497
  (0, 12977)	0.0187938676225
  (0, 12979)	0.0118431426017
  (0, 12981)	0.0459483195527
  (0, 12984)	0.0154451433351
  (0, 13009)	0.0068120319884
  (0, 13016)	0.00372707533964
  (0, 13017)	0.0448067546994
  (0, 13032)	0.00377863818075
  (0, 13033)	0.00670873931694
  (0, 13042)	0.0478799043153
  (0, 13071)	0.00504604534849
  (0, 13091)	0.0521523760424
  (0, 13093)	0.0277960016262
  (0, 13095)	0.00601105788615
  (0, 13107)	0.00673722676643
  (0, 13108)	0.00444851772584
  (0, 13110)	0.0149120634385"
40,"  (0, 32)	0.0334837191807
  (0, 118)	0.0601064824104
  (0, 159)	0.020629605741
  (0, 160)	0.16595009668
  (0, 239)	0.0350454099226
  (0, 355)	0.0453227427415
  (0, 407)	0.0438782570497
  (0, 437)	0.0305556369557
  (0, 444)	0.0366784719006
  (0, 580)	0.0889380907735
  (0, 668)	0.0444690453867
  (0, 689)	0.0371145434212
  (0, 829)	0.0358305318842
  (0, 965)	0.0168567787284
  (0, 1011)	0.174873014459
  (0, 1012)	0.159737460326
  (0, 1013)	0.0470458260075
  (0, 1181)	0.033190019336
  (0, 1213)	0.104713053648
  (0, 1313)	0.0353343718445
  (0, 1319)	0.0689729847708
  (0, 1347)	0.0168848133139
  (0, 1474)	0.0332479939251
  (0, 1479)	0.0345611275104
  (0, 1615)	0.011276204183
  :	:
  (0, 12228)	0.0251578258637
  (0, 12230)	0.0346968428757
  (0, 12232)	0.0885761186274
  (0, 12233)	0.0346287281539
  (0, 12289)	0.0200116336418
  (0, 12344)	0.0390672781604
  (0, 12492)	0.0453227427415
  (0, 12538)	0.0234239377457
  (0, 12539)	0.0265307064815
  (0, 12540)	0.0460210476012
  (0, 12547)	0.0285880088645
  (0, 12551)	0.0161484494585
  (0, 12581)	0.025920064205
  (0, 12623)	0.0403102402067
  (0, 12711)	0.0735283717649
  (0, 12724)	0.0757246802448
  (0, 12731)	0.186482219999
  (0, 12732)	0.0822258002856
  (0, 12735)	0.0275172672279
  (0, 12812)	0.0253003812772
  (0, 12901)	0.0387184532351
  (0, 12905)	0.039320664075
  (0, 12939)	0.0355802728364
  (0, 13091)	0.0115299617419
  (0, 13093)	0.0225324038016"
41,"  (0, 16)	0.00571610090584
  (0, 25)	0.0148588488198
  (0, 46)	0.00971555716555
  (0, 56)	0.0120040042047
  (0, 92)	0.00893997038032
  (0, 103)	0.0128750397114
  (0, 128)	0.011624963554
  (0, 129)	0.00846388675303
  (0, 139)	0.00684805462294
  (0, 143)	0.0123769249048
  (0, 152)	0.00731382563747
  (0, 160)	0.0769099349893
  (0, 169)	0.0143418709716
  (0, 176)	0.00633999499138
  (0, 196)	0.0116013370144
  (0, 202)	0.0155739220582
  (0, 227)	0.00787333387898
  (0, 230)	0.0560490245629
  (0, 255)	0.0156651635657
  (0, 271)	0.00857202354856
  (0, 272)	0.00760475636654
  (0, 275)	0.0110646573328
  (0, 287)	0.0145891070332
  (0, 292)	0.059460473328
  (0, 293)	0.0079893600865
  :	:
  (0, 12569)	0.0143418709716
  (0, 12598)	0.0113101863621
  (0, 12599)	0.0100866802815
  (0, 12661)	0.0341902956433
  (0, 12671)	0.0120040042047
  (0, 12690)	0.0211205471359
  (0, 12724)	0.275744610077
  (0, 12731)	0.35804888286
  (0, 12732)	0.0136099024451
  (0, 12779)	0.0281185306506
  (0, 12851)	0.0142255770457
  (0, 12904)	0.0174215353795
  (0, 12905)	0.0130166055005
  (0, 12924)	0.00596910663377
  (0, 12925)	0.012608588357
  (0, 12946)	0.00567436064392
  (0, 12971)	0.0217490414615
  (0, 13034)	0.00831261318371
  (0, 13036)	0.0110624216398
  (0, 13042)	0.0269820327171
  (0, 13044)	0.00622646516895
  (0, 13091)	0.0152673884799
  (0, 13093)	0.00745906556165
  (0, 13094)	0.0148588488198
  (0, 13108)	0.00716256657675"
42,"  (0, 17)	0.0585844629791
  (0, 31)	0.0399445216928
  (0, 39)	0.163675066674
  (0, 118)	0.0450131480435
  (0, 140)	0.0268961882096
  (0, 145)	0.0590972265704
  (0, 175)	0.0462876507889
  (0, 203)	0.0346309009832
  (0, 243)	0.0503313288078
  (0, 300)	0.0222317850148
  (0, 305)	0.0364665850978
  (0, 306)	0.0424155890067
  (0, 419)	0.0276602189918
  (0, 442)	0.0327938607995
  (0, 539)	0.0366288081241
  (0, 580)	0.199814560068
  (0, 631)	0.0826140418414
  (0, 650)	0.041399863373
  (0, 652)	0.0423654368705
  (0, 735)	0.0457656264248
  (0, 1011)	0.0523842658762
  (0, 1082)	0.0515647328993
  (0, 1170)	0.0273624481307
  (0, 1209)	0.0208038003359
  (0, 1347)	0.0252897381749
  :	:
  (0, 11759)	0.0536662593286
  (0, 11919)	0.0356532645225
  (0, 11925)	0.0424659293315
  (0, 12096)	0.0692969873539
  (0, 12148)	0.0646242159205
  (0, 12200)	0.045446949189
  (0, 12227)	0.133778807306
  (0, 12230)	0.103936484877
  (0, 12232)	0.165834440023
  (0, 12233)	0.0518662215602
  (0, 12247)	0.0487915371395
  (0, 12342)	0.0311132694009
  (0, 12461)	0.0332427544507
  (0, 12486)	0.0555908403205
  (0, 12497)	0.0617893605681
  (0, 12537)	0.0569056739529
  (0, 12538)	0.192961499118
  (0, 12544)	0.0290699852697
  (0, 12547)	0.0214092760661
  (0, 12604)	0.0264761847701
  (0, 12605)	0.0408361335194
  (0, 12608)	0.042068398593
  (0, 12751)	0.0696749188473
  (0, 12901)	0.0289958652977
  (0, 13093)	0.0168742935442"
43,"  (0, 16)	0.00727615898493
  (0, 17)	0.0329642782249
  (0, 18)	0.0179656251042
  (0, 19)	0.0194959982145
  (0, 92)	0.0227597961895
  (0, 94)	0.0173144651624
  (0, 113)	0.00946842925904
  (0, 118)	0.0126639885426
  (0, 159)	0.0086930088159
  (0, 160)	0.153843581763
  (0, 175)	0.0130225568469
  (0, 176)	0.0161406568151
  (0, 177)	0.0200955968612
  (0, 201)	0.0132173234913
  (0, 227)	0.010022151461
  (0, 230)	0.118910197816
  (0, 232)	0.0205553805321
  (0, 271)	0.0109115299378
  (0, 272)	0.0484013642131
  (0, 273)	0.0268848400931
  (0, 300)	0.0375281111782
  (0, 303)	0.0104454674207
  (0, 305)	0.0102595005224
  (0, 306)	0.0119331918907
  (0, 312)	0.0261999525663
  :	:
  (0, 12693)	0.0208529058994
  (0, 12731)	0.0314323327903
  (0, 12732)	0.0346487284222
  (0, 12735)	0.0347861005593
  (0, 12871)	0.0116440205122
  (0, 12873)	0.00886460038673
  (0, 12880)	0.0181813617924
  (0, 12901)	0.00815768996111
  (0, 12905)	0.00828457130355
  (0, 12910)	0.0103235518813
  (0, 12939)	0.112447480573
  (0, 12940)	0.0157548781653
  (0, 12996)	0.0144242534883
  (0, 13016)	0.0381938831933
  (0, 13027)	0.00790630782924
  (0, 13029)	0.00879010393217
  (0, 13036)	0.0140816161112
  (0, 13042)	0.0196263215103
  (0, 13044)	0.00792581363234
  (0, 13076)	0.0121814988032
  (0, 13091)	0.0291513256223
  (0, 13093)	0.0142422293972
  (0, 13095)	0.0123198820443
  (0, 13107)	0.00690409580475
  (0, 13108)	0.00911739908218"
44,"  (0, 11)	0.0213830258715
  (0, 15)	0.0195025083363
  (0, 17)	0.0194630344566
  (0, 31)	0.0398113200595
  (0, 39)	0.0181254738905
  (0, 92)	0.00671901102215
  (0, 94)	0.0102229458735
  (0, 98)	0.0165440416449
  (0, 118)	0.463584790428
  (0, 152)	0.010993699751
  (0, 160)	0.165151937685
  (0, 176)	0.00952989650194
  (0, 186)	0.0172991351854
  (0, 201)	0.0156077570259
  (0, 271)	0.0128849466508
  (0, 272)	0.0571550460167
  (0, 273)	0.0317471273311
  (0, 275)	0.0166317227939
  (0, 292)	0.0111721728003
  (0, 293)	0.0120091222224
  (0, 300)	0.0295435325867
  (0, 305)	0.0121149937403
  (0, 312)	0.0154691868598
  (0, 337)	0.0144746402173
  (0, 369)	0.0728326999772
  :	:
  (0, 12556)	0.0360067143482
  (0, 12584)	0.0135571614547
  (0, 12593)	0.0211330361658
  (0, 12600)	0.0145665399954
  (0, 12602)	0.0134114955052
  (0, 12618)	0.017509740411
  (0, 12657)	0.012312140532
  (0, 12679)	0.016691150092
  (0, 12749)	0.0592520443214
  (0, 12861)	0.00955999102095
  (0, 12873)	0.0104678174109
  (0, 12905)	0.0293486595955
  (0, 12925)	0.0189524664044
  (0, 12939)	0.0354091447964
  (0, 12975)	0.0166023036684
  (0, 13015)	0.0105049901146
  (0, 13016)	0.0360811838585
  (0, 13027)	0.0186724236041
  (0, 13047)	0.0168743394933
  (0, 13050)	0.016691150092
  (0, 13052)	0.0230219683517
  (0, 13091)	0.0229490137241
  (0, 13093)	0.00560600780445
  (0, 13110)	0.0120300962909
  (0, 13115)	0.0139923342908"
45,"  (0, 10)	0.0165268851801
  (0, 16)	0.00658696090179
  (0, 18)	0.0162639203435
  (0, 31)	0.0101735202289
  (0, 33)	0.011253656944
  (0, 46)	0.0111957427349
  (0, 85)	0.013158490621
  (0, 97)	0.012510119763
  (0, 103)	0.0148365790921
  (0, 130)	0.0150515466078
  (0, 152)	0.0168562047137
  (0, 160)	0.025322092958
  (0, 171)	0.0140133711414
  (0, 175)	0.00589452985906
  (0, 196)	0.0133688251102
  (0, 215)	0.00992715361774
  (0, 243)	0.0256378982685
  (0, 252)	0.0244150910167
  (0, 273)	0.0121691534579
  (0, 275)	0.0127503811503
  (0, 292)	0.0171298503764
  (0, 305)	0.00928772020414
  (0, 369)	0.0223342992526
  (0, 408)	0.0159613460889
  (0, 427)	0.0393992590986
  :	:
  (0, 12483)	0.0180517841842
  (0, 12537)	0.033817880433
  (0, 12538)	0.0134033470206
  (0, 12539)	0.0101207084119
  (0, 12542)	0.0116234072381
  (0, 12543)	0.0319579913114
  (0, 12551)	0.0308008662316
  (0, 12565)	0.0352986728977
  (0, 12594)	0.0126172400259
  (0, 12604)	0.00674325263958
  (0, 12607)	0.0184614067932
  (0, 12624)	0.0169636734712
  (0, 12661)	0.0262661727324
  (0, 12664)	0.0128421143521
  (0, 12724)	0.101103825903
  (0, 12731)	0.227640487318
  (0, 12861)	0.00732897793096
  (0, 12905)	0.067498707271
  (0, 12925)	0.00726476665671
  (0, 13042)	0.026650973275
  (0, 13044)	0.0143501604677
  (0, 13059)	0.0138328394939
  (0, 13091)	0.0131950554205
  (0, 13092)	0.0142275304574
  (0, 13093)	0.0171909397779"
46,"  (0, 15)	0.0290788221281
  (0, 29)	0.0656870866841
  (0, 30)	0.0607996623553
  (0, 92)	0.0200364920266
  (0, 137)	0.0255210727309
  (0, 152)	0.0327838690365
  (0, 160)	0.0492492938574
  (0, 176)	0.0284187203512
  (0, 201)	0.0465432633124
  (0, 243)	0.0498635080365
  (0, 407)	0.130218253476
  (0, 439)	0.0485804239508
  (0, 495)	0.0669243500481
  (0, 572)	0.065394965377
  (0, 590)	0.0539287469034
  (0, 751)	0.0889489551916
  (0, 844)	0.0675890377695
  (0, 965)	0.0250130751862
  (0, 1013)	0.0698093510085
  (0, 1148)	0.102263855798
  (0, 1260)	0.0421715258454
  (0, 1269)	0.0698093510085
  (0, 1319)	0.0682307686298
  (0, 1347)	0.050109349091
  (0, 1435)	0.0396563133738
  :	:
  (0, 11728)	0.154761161903
  (0, 11731)	0.0552077121802
  (0, 11732)	0.0690273028386
  (0, 11743)	0.0594402757636
  (0, 11756)	0.0482328264059
  (0, 11874)	0.0431101028321
  (0, 11897)	0.0964139117491
  (0, 11925)	0.0420712160528
  (0, 11970)	0.0471882354576
  (0, 12042)	0.0305956703748
  (0, 12227)	0.0883569046852
  (0, 12232)	0.230010253656
  (0, 12301)	0.0592569489339
  (0, 12341)	0.0568016882171
  (0, 12342)	0.030824077082
  (0, 12448)	0.0193228973027
  (0, 12458)	0.0342534020083
  (0, 12460)	0.0412478317405
  (0, 12538)	0.173789051109
  (0, 12544)	0.0575995698286
  (0, 12765)	0.062086891885
  (0, 12905)	0.0291731517251
  (0, 12910)	0.0363531840504
  (0, 13002)	0.0488273224023
  (0, 13004)	0.0533326387267"
47,"  (0, 15)	0.00709756470508
  (0, 16)	0.0062538583459
  (0, 31)	0.00965904539881
  (0, 39)	0.0131928387395
  (0, 82)	0.00919818725714
  (0, 92)	0.00489051097033
  (0, 112)	0.0182575856444
  (0, 113)	0.00813811455562
  (0, 118)	0.0326540928821
  (0, 140)	0.00650380808085
  (0, 142)	0.0316470999784
  (0, 143)	0.0135413171299
  (0, 146)	0.00722388172302
  (0, 152)	0.00800189329349
  (0, 157)	0.0248607640263
  (0, 177)	0.00863608233455
  (0, 187)	0.0152660563909
  (0, 227)	0.00861403876526
  (0, 230)	0.0102203310093
  (0, 243)	0.0121706949873
  (0, 252)	0.0115902100375
  (0, 272)	0.00832019410693
  (0, 291)	0.0139697276015
  (0, 300)	0.0107518033339
  (0, 312)	0.0225188581445
  :	:
  (0, 12527)	0.0161058206504
  (0, 12537)	0.00917363157479
  (0, 12538)	0.0084836932517
  (0, 12539)	0.00960890427494
  (0, 12540)	0.0500037767188
  (0, 12547)	0.00517700953009
  (0, 12551)	0.0175459600154
  (0, 12599)	0.0110356116345
  (0, 12605)	0.0148119711112
  (0, 12607)	0.0175278136112
  (0, 12660)	0.0161058206504
  (0, 12663)	0.0136089042856
  (0, 12812)	0.018326608979
  (0, 12814)	0.0112101511709
  (0, 12828)	0.0107404931699
  (0, 12832)	0.0165814120158
  (0, 12861)	0.00695835158032
  (0, 12873)	0.00761912366489
  (0, 12901)	0.00701153418339
  (0, 12945)	0.013217304754
  (0, 13016)	0.00656552820425
  (0, 13027)	0.00679547125146
  (0, 13029)	0.00755509396529
  (0, 13039)	0.00696275031474
  (0, 13107)	0.00593407005796"
48,"  (0, 29)	0.0741076498814
  (0, 30)	0.022864565514
  (0, 38)	0.0256809324565
  (0, 50)	0.0239798952356
  (0, 76)	0.0196766891823
  (0, 94)	0.011464475258
  (0, 100)	0.0251678401964
  (0, 103)	0.0217033096403
  (0, 118)	0.0335409686532
  (0, 129)	0.0428024361271
  (0, 131)	0.038572002485
  (0, 137)	0.0479877861848
  (0, 140)	0.0501033722834
  (0, 142)	0.0243799695839
  (0, 145)	0.0220177693635
  (0, 152)	0.0246576672418
  (0, 157)	0.0127679876136
  (0, 160)	0.0370417749802
  (0, 170)	0.0157654148346
  (0, 171)	0.0307486514678
  (0, 172)	0.0242769090037
  (0, 175)	0.00862266199778
  (0, 203)	0.0258047707125
  (0, 215)	0.0145216823551
  (0, 227)	0.013271990371
  :	:
  (0, 12716)	0.0209154390277
  (0, 12719)	0.0210206694629
  (0, 12721)	0.014976383051
  (0, 12737)	0.0156370120767
  (0, 12771)	0.0737780809411
  (0, 12779)	0.023699545439
  (0, 12812)	0.014118265806
  (0, 12835)	0.0562556140325
  (0, 12836)	0.0358858753069
  (0, 12861)	0.0214420152239
  (0, 12870)	0.0231820220961
  (0, 12894)	0.0137449918493
  (0, 12895)	0.0184250712451
  (0, 12901)	0.0108029481529
  (0, 12905)	0.0219419454987
  (0, 12910)	0.013671124578
  (0, 12920)	0.00919249211336
  (0, 12946)	0.00956520591979
  (0, 12948)	0.0125582395916
  (0, 12971)	0.0183310572937
  (0, 13002)	0.220346390494
  (0, 13016)	0.010115769093
  (0, 13093)	0.00628683146381
  (0, 13099)	0.0189236497982
  (0, 13104)	0.00947994566821"
49,"  (0, 2)	0.020773869079
  (0, 17)	0.0301796577606
  (0, 64)	0.0320558651418
  (0, 92)	0.0208371879103
  (0, 94)	0.0158518451199
  (0, 99)	0.0190050985383
  (0, 140)	0.0138555124337
  (0, 232)	0.0188189877953
  (0, 271)	0.0399591626939
  (0, 272)	0.0177250852833
  (0, 300)	0.0114526553464
  (0, 302)	0.0225583476277
  (0, 312)	0.0959469637284
  (0, 364)	0.027150852261
  (0, 408)	0.0322840003943
  (0, 442)	0.0168936855482
  (0, 473)	0.0198809202818
  (0, 546)	0.0265124548345
  (0, 628)	0.0320536104411
  (0, 650)	0.0213270489204
  (0, 887)	0.0165969218784
  (0, 978)	0.0246524908688
  (0, 1086)	0.0360932163702
  (0, 1089)	0.0282216276464
  (0, 1093)	0.0503800252113
  :	:
  (0, 12247)	0.025134853468
  (0, 12307)	0.170780165348
  (0, 12319)	0.0292235214881
  (0, 12341)	0.0738394880595
  (0, 12342)	0.0961675954254
  (0, 12344)	0.0602869173325
  (0, 12397)	0.0202206892375
  (0, 12448)	0.0301426148999
  (0, 12502)	0.025134853468
  (0, 12537)	0.00977161109051
  (0, 12538)	0.0451834970649
  (0, 12539)	0.0204705137361
  (0, 12540)	0.0355088353084
  (0, 12551)	0.0249195818955
  (0, 12604)	0.013639148582
  (0, 12802)	0.0247305827571
  (0, 12871)	0.0106604049274
  (0, 12873)	0.0162315464049
  (0, 12876)	0.0270953414519
  (0, 12939)	0.0137264807542
  (0, 12946)	0.0132257394575
  (0, 13036)	0.038676262109
  (0, 13042)	0.0269526149901
  (0, 13050)	0.0258815344818
  (0, 13093)	0.00869275535216"
50,"  (0, 175)	0.0249097153385
  (0, 300)	0.0239280856448
  (0, 367)	0.372753950129
  (0, 374)	0.0558236502709
  (0, 473)	0.0207686492264
  (0, 617)	0.0293100333746
  (0, 621)	0.0799939192989
  (0, 760)	0.0381146253968
  (0, 763)	0.0385379048271
  (0, 925)	0.0245415724169
  (0, 1041)	0.0613537928138
  (0, 1047)	0.11880104855
  (0, 1048)	0.0513452281781
  (0, 1147)	0.0211104817138
  (0, 1209)	0.0223911447435
  (0, 1259)	0.0511065565199
  (0, 1389)	0.0494362501796
  (0, 1399)	0.064777782595
  (0, 1574)	0.0308740573275
  (0, 1615)	0.0181779381529
  (0, 1616)	0.0398153307569
  (0, 1638)	0.0351385338738
  (0, 1639)	0.170372189958
  (0, 1840)	0.419046147983
  (0, 1966)	0.0456519278929
  :	:
  (0, 11377)	0.051587911312
  (0, 11458)	0.039743314116
  (0, 11565)	0.0308158733405
  (0, 11637)	0.0520858677806
